country,version,ip,prefixlength,state,orgsflat
TZ,ipv4,102.205.233.0,24,assigned,[329545;TZ;DCB-Commercial-Bank]
TZ,ipv4,102.207.220.0,24,assigned,[329495;TZ;Access-Bank-Tanzania-Limited]
TZ,ipv4,102.209.88.0,23,assigned,[329420;TZ;Azania-Bank]
TZ,ipv4,102.211.120.0,24,assigned,[329304;TZ;THE-TRUSTEES-OF-THE-TANZANIA-NATIONAL-PARKS]
TZ,ipv4,102.212.82.0,23,assigned,[329251;TZ;NATIONAL-BANK-OF-COMMERCE-LIMITED]
TZ,ipv4,102.213.16.0,23,assigned,[329242;TZ;Equity-Bank-Tanzania-Limited]
TZ,ipv4,102.213.55.0,24,assigned,[329221;TZ;TANZANIA-ELECTRIC-SUPPLY-COMPANY-LIMITED]
TZ,ipv4,102.214.142.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,102.216.25.0,24,assigned,[328751;TZ;CRDB-BANK]
TZ,ipv4,102.217.211.0,24,assigned,[328751;TZ;CRDB-BANK]
TZ,ipv4,102.218.144.0,22,assigned,[328980;TZ;ISOT-AS]
TZ,ipv4,102.219.28.0,24,assigned,[328930;TZ;TNEC-AS]
TZ,ipv4,102.219.83.0,24,assigned,[328845;TZ;COBE-AS]
TZ,ipv4,102.219.172.0,24,assigned,[328865;TZ;TOOT1-AS]
TZ,ipv4,102.220.128.0,23,assigned,[328885;TZ;KCBL-AS]
TZ,ipv4,102.221.117.0,24,assigned,[328775;TZ;Azampay-Tanzania-AS]
TZ,ipv4,102.222.27.0,24,assigned,[328783;TZ;Selcom-Paytech]
TZ,ipv4,102.223.0.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,192.231.237.0,24,assigned,[328607;TZ;UBX-AS]
TZ,ipv4,196.6.227.0,24,assigned,[328018;TZ;National-Housing-Corporation]
TZ,ipv4,196.11.255.0,24,assigned,[327730;TZ;PPF]
TZ,ipv4,196.13.105.0,24,assigned,[327912;TZ;National-Health-Insurance-Fund]
TZ,ipv4,196.13.133.0,24,assigned,[327774;TZ;TANZANIA-POSTAL-BANK]
TZ,ipv4,196.13.186.0,24,assigned,[327778;TZ;bot-go-tz]
TZ,ipv4,196.32.240.0,21,assigned,[37364;TZ;TCRA]
TZ,ipv4,196.41.76.0,24,assigned,[328017;TZ;TCRA-TZCERT]
TZ,ipv4,196.41.86.0,24,assigned,[328545;TZ;STL-TECH]
TZ,ipv4,196.43.221.0,24,assigned,[37362;TZ;Tanzania-Ports-Authority]
TZ,ipv4,196.43.230.0,24,assigned,[37419;TZ;TRA]
TZ,ipv4,196.49.5.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.49.12.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.49.20.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.49.50.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.49.52.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.49.54.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.50.20.0,24,assigned,[328139;TZ;BRELA-AS]
TZ,ipv4,196.60.0.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.60.48.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.60.50.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.60.52.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.216.162.0,24,assigned,[37045;TZ;tznic]
TZ,ipv4,196.216.218.0,23,assigned,[327888;TZ;NMB-BANK-Public-Limited-Company]
TZ,ipv4,196.216.234.0,23,assigned,[37496;TZ;Aga-Khan-University]
TZ,ipv4,196.216.247.0,24,assigned,[37085;TZ;OUT-AS]
TZ,ipv4,196.223.5.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv4,196.223.6.0,24,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv6,2001:43f8::,48,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv6,2001:43f8:1::,48,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv6,2001:43f8:2::,48,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv6,2001:43f8:3::,48,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv6,2001:43f8:4::,48,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv6,2001:43f8:5::,48,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv6,2001:43f8:6::,48,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv6,2001:43f8:e0::,48,assigned,[37045;TZ;tznic]
TZ,ipv6,2001:43f8:330::,48,assigned,[37364;TZ;TCRA]
TZ,ipv6,2001:43f8:610::,48,assigned,[37419;TZ;TRA]
TZ,ipv6,2001:43f8:611::,48,assigned,[37419;TZ;TRA]
TZ,ipv6,2001:43f8:680::,48,assigned,[37496;TZ;Aga-Khan-University]
TZ,ipv6,2001:43f8:b80::,48,assigned,[328017;TZ;TCRA-TZCERT]
TZ,ipv6,2001:43f8:ce0::,48,assigned,[328139;TZ;BRELA-AS]
TZ,ipv6,2001:43f8:1080::,48,assigned,[37045;TZ;tznic]
TZ,ipv6,2001:43f8:1390::,48,assigned,[328478;TZ;Exim-Bank-TZ-AS]
TZ,ipv6,2001:43f8:14d0::,48,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv6,2001:43fc:2000::,48,assigned,[328930;TZ;TNEC-AS]
TZ,ipv6,2001:43fd:e000::,48,assigned,[328700;TZ;TIX-CDN][328326;TZ;TISPA-MBIXP-AS][328325;TZ;TISPA-DIXP-AS][328294;TZ;TISPA-ZIXP-MGMT-AS][328022;TZ;MWANXA-IXP-mgmnt][327852;TZ;TISPA-AIXP-MNGNT][327844;TZ;TISPA-TIX-MANAGEMENT][37779;TZ;TISPA-MBIXP-PEERING-AS][37778;TZ;TISPA-DIXP-PEERING-AS][37777;TZ;TISPA-ZIXP-PEERING-AS][37769;TZ;MWANZA-IXP-peering][37710;TZ;AIXP-Route-Server][33791;TZ;TIX-ASN]
TZ,ipv6,2001:43fe:b000::,48,assigned,[329420;TZ;Azania-Bank]
TZ,ipv6,2001:43ff:2000::,48,assigned,[328980;TZ;ISOT-AS]
UG,ipv4,80.88.2.0,24,assigned,[328233;UG;DFCU-Bank-AS]
UG,ipv4,102.68.124.0,24,assigned,[328462;UG;National-Social-Security-Fund-AS]
UG,ipv4,102.134.144.0,21,assigned,[328358;UG;Makerere-AS]
UG,ipv4,102.164.120.0,24,assigned,[328292;UG;AgentBanking-AS]
UG,ipv4,102.205.207.0,24,assigned,[329551;UG;I-M-Bank-Uganda]
UG,ipv4,102.207.221.0,24,assigned,[328233;UG;DFCU-Bank-AS]
UG,ipv4,102.209.239.0,24,assigned,[329396;UG;Uganda-Electricity]
UG,ipv4,102.210.159.0,24,assigned,[329374;UG;Post-Bank-Uganda-Limited]
UG,ipv4,102.214.190.0,24,assigned,[329128;UG;MHFB1-AS]
UG,ipv4,102.215.94.0,24,assigned,[329134;UG;GTBANK-UG-AS]
UG,ipv4,102.217.209.0,24,assigned,[329000;UG;EBUL1-AS]
UG,ipv4,102.220.21.0,24,assigned,[328904;UG;UDBL-AS]
UG,ipv4,102.220.200.0,22,assigned,[328813;UG;UCU-AS]
UG,ipv4,102.222.74.0,23,assigned,[328754;UG;Diamond-Trust-Bank]
UG,ipv4,102.223.248.0,24,assigned,[328634;UG;Finance-Trust-Bank]
UG,ipv4,193.108.214.0,24,assigned,[20294;UG;MTN-]
UG,ipv4,193.108.252.0,22,assigned,[20294;UG;MTN-]
UG,ipv4,196.10.119.0,24,assigned,[37610;UG;NTFC-ASN]
UG,ipv4,196.10.138.0,23,assigned,[37683;UG;CRDB1-AS]
UG,ipv4,196.10.228.0,24,assigned,[37679;UG;URA1]
UG,ipv4,196.13.122.0,24,assigned,[328102;UG;UCC-AS]
UG,ipv4,196.43.226.0,24,assigned,[37408;UG;NWSC]
UG,ipv4,196.49.15.0,24,assigned,[328998;UG;UgandaIXP-Mgt][37386;UG;UIXP]
UG,ipv4,196.49.82.0,24,assigned,[328998;UG;UgandaIXP-Mgt][37386;UG;UIXP]
UG,ipv4,196.60.82.0,24,assigned,[328998;UG;UgandaIXP-Mgt][37386;UG;UIXP]
UG,ipv4,196.216.176.0,22,assigned,[37206;UG;BOU]
UG,ipv4,196.223.25.0,24,assigned,[328998;UG;UgandaIXP-Mgt][37386;UG;UIXP]
UG,ipv6,2001:43ff::,48,assigned,[328813;UG;UCU-AS]
UG,ipv6,2001:43f8:130::,48,assigned,[328998;UG;UgandaIXP-Mgt][37386;UG;UIXP]
UG,ipv6,2001:43f8:a30::,48,assigned,[328102;UG;UCC-AS]
UG,ipv6,2001:43f8:ad0::,48,assigned,[37679;UG;URA1]
UG,ipv6,2001:43f8:d40::,48,assigned,[328998;UG;UgandaIXP-Mgt][37386;UG;UIXP]
UG,ipv6,2001:43f8:1320::,48,assigned,[328358;UG;Makerere-AS]
UG,ipv6,2001:43f8:1370::,48,assigned,[328462;UG;National-Social-Security-Fund-AS]
UG,ipv6,2001:43fe:3000::,48,assigned,[329396;UG;Uganda-Electricity]
ZA,ipv4,45.220.49.0,24,assigned,[328119;ZA;BUI-Medical-Technology-AS]
ZA,ipv4,45.221.26.0,24,assigned,[328114;ZA;Comsol-Networks-AS]
ZA,ipv4,45.222.104.0,21,assigned,[328041;ZA;Hollywood-Sportsbooks-AS]
ZA,ipv4,80.88.0.0,23,assigned,[328156;ZA;Korbitec]
ZA,ipv4,80.88.11.0,24,assigned,[328174;ZA;HomeFind24]
ZA,ipv4,102.23.216.0,23,assigned,[328560;ZA;Jemstep-Incorporated]
ZA,ipv4,102.36.182.0,24,assigned,[328524;ZA;Trackmatic-Solutions]
ZA,ipv4,102.36.192.0,24,assigned,[328736;ZA;MPACT-OPERATIONS]
ZA,ipv4,102.36.193.0,24,assigned,[328561;ZA;SIBANYE]
ZA,ipv4,102.64.56.0,23,assigned,[328536;ZA;Attix5-Africa-Ltd]
ZA,ipv4,102.64.112.0,23,assigned,[328501;ZA;Paygate-AS]
ZA,ipv4,102.64.114.0,23,assigned,[328505;ZA;City-Lodge-Hotels]
ZA,ipv4,102.68.68.0,23,assigned,[328511;ZA;Shoprite-Checkers]
ZA,ipv4,102.68.143.0,24,assigned,[328492;ZA;Cartrack-Technologies-Ltd-AS]
ZA,ipv4,102.69.236.0,23,assigned,[329513;ZA;CallfindASN]
ZA,ipv4,102.69.238.0,24,assigned,[328513;ZA;KFML-Holdings]
ZA,ipv4,102.69.244.0,23,assigned,[328456;ZA;Pattern-Matched-Technologies-AS]
ZA,ipv4,102.130.12.0,22,assigned,[328417;ZA;Tracker-Connect-AS]
ZA,ipv4,102.130.96.0,24,assigned,[37180;ZA;SAA]
ZA,ipv4,102.130.97.0,24,assigned,*
ZA,ipv4,102.131.18.0,23,assigned,[328371;ZA;PerfectWorx-AS]
ZA,ipv4,102.134.128.0,24,assigned,[328370;ZA;BlueLabel-AS]
ZA,ipv4,102.135.190.0,24,assigned,[328335;ZA;HarmonyGold-AS]
ZA,ipv4,102.141.232.0,24,assigned,[328122;ZA;Business-Connexion-PTY]
ZA,ipv4,102.141.235.0,24,assigned,[328313;ZA;GVSC-AS]
ZA,ipv4,102.164.121.0,24,assigned,[37394;ZA;eNetworks-Anycast][32653;ZA;ENETWORKS]
ZA,ipv4,102.164.240.0,22,assigned,[328968;ZA;Deloitte-AS][328312;ZA;Deloitte-AS]
ZA,ipv4,102.165.180.0,22,assigned,*
ZA,ipv4,102.165.188.0,24,assigned,[328174;ZA;HomeFind24]
ZA,ipv4,102.176.251.0,24,assigned,[328260;ZA;SPORTPESA]
ZA,ipv4,102.205.130.0,24,assigned,[329571;ZA;Italtile-Ceramics]
ZA,ipv4,102.205.131.0,24,assigned,[329570;ZA;CCD-Couriers]
ZA,ipv4,102.205.164.0,22,assigned,[329558;ZA;SMSPortal]
ZA,ipv4,102.205.240.0,22,assigned,[329532;ZA;HEVIS_CO_SYSTEMS_PTY_LTD]
ZA,ipv4,102.206.186.0,23,assigned,[328511;ZA;Shoprite-Checkers]
ZA,ipv4,102.208.90.0,23,assigned,[329106;ZA;CSAL2-AS]
ZA,ipv4,102.208.242.0,24,assigned,[329016;ZA;IPAP1-AS]
ZA,ipv4,102.208.248.0,22,assigned,*
ZA,ipv4,102.210.190.0,23,assigned,*
ZA,ipv4,102.211.36.0,22,assigned,[329331;ZA;Flash-Mobile-Vending-Pty-Ltd]
ZA,ipv4,102.211.76.0,22,assigned,[329319;ZA;Discovery-Bank-LTD]
ZA,ipv4,102.211.184.0,23,assigned,[329295;ZA;Pepkor-Trading]
ZA,ipv4,102.211.230.0,23,assigned,[329291;ZA;Euphoria-Telecom]
ZA,ipv4,102.212.13.0,24,assigned,[329283;ZA;Ore-and-Metal-Company]
ZA,ipv4,102.212.14.0,23,assigned,[329277;ZA;e-centric-Switch-Proprietary-Limited]
ZA,ipv4,102.212.21.0,24,assigned,[328934;ZA;SSL6-AS]
ZA,ipv4,102.212.22.0,23,assigned,[328934;ZA;SSL6-AS]
ZA,ipv4,102.212.141.0,24,assigned,[329259;ZA;Omicron-IT-AS]
ZA,ipv4,102.212.162.0,24,assigned,[329290;ZA;Vumacam-Pty-Ltd]
ZA,ipv4,102.212.184.0,22,assigned,[329214;ZA;MSAL1-ASN]
ZA,ipv4,102.213.140.0,23,assigned,[329188;ZA;TTS2-AS]
ZA,ipv4,102.213.178.0,24,assigned,[329264;ZA;African-Development-Bank]
ZA,ipv4,102.213.236.0,22,assigned,[328968;ZA;Deloitte-AS][328312;ZA;Deloitte-AS]
ZA,ipv4,102.214.12.0,24,assigned,[329208;ZA;BullTech-Group]
ZA,ipv4,102.214.89.0,24,assigned,[329151;ZA;MR-Price-Group]
ZA,ipv4,102.215.48.0,23,assigned,[329228;ZA;EXPERIAN-CPT][329091;ZA;EXPERIAN-JHB]
ZA,ipv4,102.215.50.0,23,assigned,[329106;ZA;CSAL2-AS]
ZA,ipv4,102.215.98.0,24,assigned,[329175;ZA;AddPay-AS]
ZA,ipv4,102.216.20.0,24,assigned,[328536;ZA;Attix5-Africa-Ltd]
ZA,ipv4,102.216.36.0,23,assigned,[328501;ZA;Paygate-AS]
ZA,ipv4,102.216.131.0,24,assigned,[329117;ZA;Maitland]
ZA,ipv4,102.216.133.0,24,assigned,[329016;ZA;IPAP1-AS]
ZA,ipv4,102.218.18.0,23,assigned,[329012;ZA;MCL8-AS]
ZA,ipv4,102.219.21.0,24,assigned,[328934;ZA;SSL6-AS]
ZA,ipv4,102.219.48.0,22,assigned,[328900;ZA;TORL-AS]
ZA,ipv4,102.219.138.0,24,assigned,[328894;ZA;CSBP-AS]
ZA,ipv4,102.219.224.0,23,assigned,*
ZA,ipv4,102.220.102.0,23,assigned,[37599;ZA;TERACO]
ZA,ipv4,102.220.126.0,24,assigned,[328370;ZA;BlueLabel-AS]
ZA,ipv4,102.220.248.0,24,assigned,[328806;ZA;WDWL-AS]
ZA,ipv4,102.221.72.0,24,assigned,[328798;ZA;InsideData-AS]
ZA,ipv4,102.221.74.0,24,assigned,[328791;ZA;Mr-Price-Group]
ZA,ipv4,102.221.180.0,23,assigned,[328772;ZA;Momentum-Metropolitan-Life-AS]
ZA,ipv4,102.222.66.0,23,assigned,[37724;ZA;TFyreIT-PTY-LTD]
ZA,ipv4,102.222.73.0,24,assigned,[328706;ZA;IO-Tech]
ZA,ipv4,102.222.100.0,22,assigned,*
ZA,ipv4,102.222.148.0,22,assigned,[328710;ZA;Orbicom-AS]
ZA,ipv4,102.223.4.0,24,assigned,[37316;ZA;DTASN]
ZA,ipv4,102.223.62.0,23,assigned,[328657;ZA;Old-Mutual-Insure-AS]
ZA,ipv4,102.223.103.0,24,assigned,[328694;ZA;IMS-Ventures]
ZA,ipv4,102.223.114.0,23,assigned,[328643;ZA;Masstores-AS]
ZA,ipv4,102.223.251.0,24,assigned,[328644;ZA;World-Sports-Betting]
ZA,ipv4,137.158.0.0,16,assigned,[36982;ZA;UCT]
